,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
1875,2217,Mihailo Ristić,rs SRB,DF,Montpellier,fr Ligue 1,24,1995,24.8,45.0,22,25.0,13.0,7.0,28.0,44.0,63.6,16.0,30.0,9.0,21.0,26,71.0,57.0,0.0
1876,2218,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,eng Premier League,30,1989,15.0,10.0,3,5.0,3.0,2.0,3.0,17.0,17.6,14.0,17.0,2.0,15.0,12,22.0,47.0,0.0
1877,2219,Maxence Rivera,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,18,2002,2.7,12.0,10,6.0,4.0,2.0,4.0,10.0,40.0,6.0,5.0,0.0,5.0,1,13.0,0.0,0.0
1878,2220,Emmanuel Rivière,fr FRA,FW,Crotone,it Serie A,30,1990,7.1,2.0,1,2.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,1.0,4.0,1,3.0,0.0,0.0
1879,2221,Rober,es ESP,"DF,MF",Levante,es La Liga,25,1995,15.8,14.0,7,8.0,3.0,3.0,8.0,18.0,44.4,10.0,24.0,16.0,8.0,35,49.0,52.0,1.0
1880,2223,Sergi Roberto,es ESP,"DF,FW",Barcelona,es La Liga,28,1992,10.5,9.0,6,5.0,2.0,2.0,7.0,13.0,53.8,6.0,12.0,6.0,6.0,10,19.0,20.0,0.0
1881,2224,Tyler Roberts,wls WAL,"MF,FW",Leeds United,eng Premier League,21,1999,14.9,15.0,13,1.0,11.0,3.0,5.0,22.0,22.7,17.0,17.0,2.0,15.0,9,24.0,12.0,0.0
1882,2225,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,26,1994,37.6,46.0,34,23.0,18.0,5.0,28.0,57.0,49.1,29.0,39.0,9.0,30.0,21,67.0,79.0,1.0
1883,2226,Antonee Robinson,us USA,DF,Fulham,eng Premier League,22,1997,24.0,45.0,28,24.0,16.0,5.0,27.0,44.0,61.4,17.0,21.0,4.0,17.0,37,82.0,68.0,0.0
1884,2227,Callum Robinson,ie IRL,"FW,MF",West Brom,eng Premier League,25,1995,17.3,7.0,5,5.0,1.0,1.0,3.0,19.0,15.8,16.0,9.0,0.0,9.0,7,14.0,8.0,0.0
1885,2228,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,26,1993,9.7,14.0,6,8.0,5.0,1.0,6.0,11.0,54.5,5.0,10.0,4.0,6.0,9,23.0,42.0,0.0
1886,2230,Hal Robson-Kanu,wls WAL,FW,West Brom,eng Premier League,31,1989,6.2,2.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2,4.0,7.0,0.0
1887,2231,Marc Roca,es ESP,MF,Bayern Munich,de Bundesliga,23,1996,2.0,2.0,2,0.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,1.0,3.0,2,4.0,1.0,0.0
1888,2232,Christopher Rocchia,fr FRA,"DF,FW",Marseille,fr Ligue 1,22,1998,0.2,1.0,0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,1.0,1.0,0.0
1889,2233,Rubén Rochina,es ESP,MF,Levante,es La Liga,29,1991,15.6,38.0,28,12.0,23.0,3.0,12.0,35.0,34.3,23.0,22.0,2.0,20.0,22,60.0,7.0,0.0
1890,2235,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,29,1990,18.1,44.0,25,21.0,16.0,7.0,14.0,46.0,30.4,32.0,30.0,3.0,27.0,47,91.0,18.0,0.0
1891,2236,Joe Rodon,wls WAL,DF,Tottenham,eng Premier League,22,1997,8.1,14.0,9,11.0,2.0,1.0,3.0,4.0,75.0,1.0,10.0,8.0,2.0,21,35.0,36.0,2.0
1892,2237,Rodri,es ESP,MF,Manchester City,eng Premier League,24,1996,30.5,72.0,40,24.0,40.0,8.0,33.0,66.0,50.0,33.0,23.0,9.0,14.0,36,108.0,54.0,3.0
1893,2238,Rodri,es ESP,"FW,MF",Betis,es La Liga,20,2000,6.0,3.0,3,1.0,2.0,0.0,1.0,6.0,16.7,5.0,7.0,0.0,7.0,2,5.0,0.0,0.0
1894,2239,Rodrigo,es ESP,"MF,FW",Leeds United,eng Premier League,29,1991,14.3,14.0,7,8.0,3.0,3.0,4.0,22.0,18.2,18.0,7.0,0.0,7.0,5,19.0,16.0,0.0
1895,2240,Kévin Rodrigues,pt POR,"DF,MF",Eibar,es La Liga,26,1994,12.2,16.0,8,8.0,5.0,3.0,7.0,23.0,30.4,16.0,10.0,1.0,9.0,20,36.0,15.0,1.0
1896,2241,Ángel Rodríguez,es ESP,"FW,MF",Getafe,es La Liga,33,1987,15.3,7.0,4,1.0,4.0,2.0,1.0,16.0,6.3,15.0,7.0,0.0,7.0,2,9.0,8.0,0.0
1897,2242,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,es La Liga,22,1998,5.7,15.0,9,3.0,8.0,4.0,6.0,13.0,46.2,7.0,2.0,0.0,2.0,10,25.0,1.0,0.0
1898,2243,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,26,1994,31.8,98.0,56,52.0,40.0,6.0,40.0,85.0,47.1,45.0,52.0,14.0,38.0,68,166.0,58.0,2.0
1899,2244,James Rodríguez,co COL,"FW,MF",Everton,eng Premier League,29,1991,19.6,28.0,17,8.0,15.0,5.0,11.0,46.0,23.9,35.0,17.0,0.0,17.0,15,43.0,3.0,0.0
1900,2245,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,31,1989,14.1,25.0,16,5.0,15.0,5.0,13.0,28.0,46.4,15.0,25.0,4.0,21.0,2,27.0,7.0,0.0
1901,2246,Miguel Rodríguez,es ESP,"FW,DF",Celta Vigo,es La Liga,17,2003,0.3,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
1902,2247,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,27,1992,13.8,21.0,14,11.0,8.0,2.0,13.0,22.0,59.1,9.0,16.0,5.0,11.0,20,41.0,43.0,0.0
1903,2248,Víctor Rodríguez,es ESP,MF,Elche,es La Liga,31,1989,4.7,4.0,3,3.0,1.0,0.0,0.0,9.0,0.0,9.0,5.0,1.0,4.0,5,9.0,4.0,0.0
1904,2249,Rodrygo,br BRA,FW,Real Madrid,es La Liga,19,2001,10.9,15.0,6,10.0,4.0,1.0,2.0,17.0,11.8,15.0,15.0,0.0,15.0,7,22.0,4.0,0.0
1905,2250,Marko Rog,hr CRO,MF,Cagliari,it Serie A,25,1995,12.9,40.0,24,15.0,22.0,3.0,16.0,37.0,43.2,21.0,17.0,6.0,11.0,19,59.0,15.0,0.0
1906,2251,Rogério,br BRA,DF,Sassuolo,it Serie A,22,1998,20.9,26.0,13,19.0,5.0,2.0,19.0,27.0,70.4,8.0,26.0,5.0,21.0,31,57.0,53.0,0.0
1907,2252,Luis Rojas,cl CHI,"MF,FW",Crotone,it Serie A,18,2002,1.2,1.0,0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1,2.0,0.0,0.0
1908,2253,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,25,1995,21.2,17.0,7,8.0,7.0,2.0,8.0,19.0,42.1,11.0,29.0,22.0,7.0,24,41.0,80.0,0.0
1909,2254,Cristian Romero,ar ARG,DF,Atalanta,it Serie A,22,1998,28.3,63.0,32,41.0,19.0,3.0,27.0,49.0,55.1,22.0,31.0,13.0,18.0,96,159.0,71.0,2.0
1910,2255,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,28,1991,19.6,69.0,35,25.0,39.0,5.0,26.0,68.0,38.2,42.0,28.0,7.0,21.0,30,99.0,18.0,0.0
1911,2256,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,35,1985,31.1,6.0,3,1.0,3.0,2.0,3.0,15.0,20.0,12.0,11.0,3.0,8.0,5,11.0,15.0,1.0
1912,2257,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,33,1987,13.7,25.0,14,14.0,11.0,0.0,11.0,20.0,55.0,9.0,11.0,6.0,5.0,25,50.0,26.0,0.0
1913,2258,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,25,1994,21.0,93.0,59,31.0,55.0,7.0,43.0,85.0,50.6,42.0,32.0,2.0,30.0,28,121.0,21.0,1.0
1914,2259,Marten de Roon,nl NED,MF,Atalanta,it Serie A,29,1991,33.6,80.0,48,30.0,36.0,14.0,36.0,84.0,42.9,48.0,44.0,9.0,35.0,69,149.0,40.0,0.0
1915,2260,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,27,1993,13.7,24.0,12,14.0,8.0,2.0,11.0,20.0,55.0,9.0,10.0,1.0,9.0,19,43.0,28.0,0.0
1916,2261,Nolan Roux,fr FRA,FW,Nîmes,fr Ligue 1,32,1988,7.2,7.0,3,1.0,4.0,2.0,3.0,8.0,37.5,5.0,6.0,0.0,6.0,5,12.0,4.0,0.0
1917,2262,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,18,2001,13.2,29.0,16,15.0,11.0,3.0,9.0,32.0,28.1,23.0,11.0,0.0,11.0,20,49.0,19.0,1.0
1918,2263,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,26,1994,12.2,13.0,8,7.0,6.0,0.0,6.0,9.0,66.7,3.0,17.0,14.0,3.0,8,21.0,39.0,1.0
1919,2265,Waldo Rubio,es ESP,"FW,MF",Valladolid,es La Liga,24,1995,4.2,6.0,4,2.0,2.0,2.0,1.0,14.0,7.1,13.0,6.0,0.0,6.0,3,9.0,3.0,0.0
1920,2267,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,27,1993,19.0,31.0,23,16.0,14.0,1.0,12.0,15.0,80.0,3.0,17.0,10.0,7.0,18,49.0,51.0,0.0
1921,2270,Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,it Serie A,21,1998,2.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2,2.0,3.0,0.0
1922,2273,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,18,2002,2.3,3.0,0,1.0,2.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,4,7.0,2.0,0.0
1923,2274,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,24.0,13,17.0,6.0,1.0,17.0,33.0,51.5,16.0,17.0,4.0,13.0,28,52.0,29.0,1.0
1924,2275,Aitor Ruibal,es ESP,"FW,MF",Betis,es La Liga,24,1996,17.7,32.0,18,14.0,14.0,4.0,10.0,35.0,28.6,25.0,26.0,0.0,26.0,11,43.0,8.0,0.0
1925,2276,Isma Ruiz,es ESP,MF,Granada,es La Liga,19,2001,0.7,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,3.0,0.0
1926,2277,Kays Ruiz,ma MAR,"FW,MF",Paris S-G,fr Ligue 1,17,2002,2.1,1.0,1,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,3,4.0,2.0,0.0
1927,2278,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,24,1996,28.5,58.0,31,26.0,21.0,11.0,25.0,70.0,35.7,45.0,33.0,3.0,30.0,36,94.0,32.0,1.0
1928,2279,Víctor Ruiz,es ESP,DF,Betis,es La Liga,31,1989,24.0,11.0,7,7.0,4.0,0.0,4.0,13.0,30.8,9.0,17.0,13.0,4.0,44,55.0,85.0,0.0
1929,2285,Julian Ryerson,no NOR,"DF,MF",Union Berlin,de Bundesliga,22,1997,11.9,22.0,15,4.0,14.0,4.0,12.0,15.0,80.0,3.0,13.0,0.0,13.0,11,33.0,17.0,0.0
1930,2287,João Victor Santos Sá,br BRA,FW,Wolfsburg,de Bundesliga,26,1994,5.2,9.0,6,2.0,6.0,1.0,6.0,11.0,54.5,5.0,11.0,0.0,11.0,8,17.0,2.0,0.0
1931,2288,Roli Pereira de Sa,fr FRA,"FW,MF",Nantes,fr Ligue 1,23,1996,0.6,4.0,3,1.0,3.0,0.0,3.0,4.0,75.0,1.0,2.0,0.0,2.0,0,4.0,0.0,0.0
1932,2289,Idriss Saadi,dz ALG,"MF,FW",Strasbourg,fr Ligue 1,28,1992,1.4,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1933,2290,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,27,1993,32.3,47.0,33,24.0,17.0,6.0,27.0,45.0,60.0,18.0,31.0,8.0,23.0,49,96.0,57.0,2.0
1934,2291,Mathys Saban,fr FRA,FW,Saint-Étienne,fr Ligue 1,18,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1935,2292,Marcel Sabitzer,at AUT,MF,RB Leipzig,de Bundesliga,26,1994,22.5,29.0,21,12.0,16.0,1.0,12.0,37.0,32.4,25.0,7.0,2.0,5.0,35,64.0,27.0,0.0
1936,2293,Alexis Saelemaekers,be BEL,FW,Milan,it Serie A,21,1999,22.4,43.0,26,20.0,18.0,5.0,19.0,60.0,31.7,41.0,29.0,1.0,28.0,25,68.0,6.0,0.0
1937,2294,Modibo Sagnan,fr FRA,DF,Real Sociedad,es La Liga,21,1999,6.9,12.0,7,6.0,6.0,0.0,4.0,6.0,66.7,2.0,7.0,2.0,5.0,6,18.0,25.0,1.0
1938,2295,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,eng Premier League,23,1997,17.3,16.0,9,6.0,9.0,1.0,4.0,9.0,44.4,5.0,10.0,0.0,10.0,4,20.0,2.0,0.0
1939,2296,Borja Sainz,es ESP,"MF,FW",Alavés,es La Liga,19,2001,5.0,7.0,3,3.0,2.0,2.0,4.0,16.0,25.0,12.0,4.0,0.0,4.0,6,13.0,1.0,0.0
1940,2297,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,30,1990,26.7,35.0,24,23.0,12.0,0.0,19.0,33.0,57.6,14.0,28.0,13.0,15.0,52,87.0,115.0,1.0
1941,2298,Bukayo Saka,eng ENG,"FW,MF",Arsenal,eng Premier League,18,2001,28.4,25.0,16,10.0,13.0,2.0,11.0,40.0,27.5,29.0,21.0,2.0,19.0,25,50.0,24.0,0.0
1942,2299,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,30,1990,26.5,81.0,48,34.0,35.0,12.0,39.0,51.0,76.5,12.0,21.0,5.0,16.0,54,135.0,65.0,0.0
1943,2300,Moïse Sakava,cm CMR,MF,Reims,fr Ligue 1,19,2000,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1944,2301,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,30,1990,3.1,3.0,2,1.0,2.0,0.0,3.0,3.0,100.0,0.0,3.0,2.0,1.0,3,6.0,11.0,0.0
1945,2302,Jacopo Sala,it ITA,DF,Spezia,it Serie A,28,1991,4.2,17.0,9,14.0,1.0,2.0,8.0,22.0,36.4,14.0,5.0,2.0,3.0,5,22.0,6.0,0.0
1946,2303,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,28,1992,34.2,18.0,9,4.0,4.0,10.0,7.0,16.0,43.8,9.0,10.0,0.0,10.0,1,19.0,10.0,1.0
1947,2304,Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,it Serie A,18,2001,8.4,6.0,2,3.0,2.0,1.0,3.0,3.0,100.0,0.0,6.0,0.0,6.0,6,12.0,6.0,0.0
1948,2305,William Saliba,fr FRA,DF,Nice,fr Ligue 1,19,2001,20.0,15.0,9,8.0,5.0,2.0,5.0,6.0,83.3,1.0,17.0,16.0,1.0,26,41.0,80.0,2.0
1949,2307,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,21,1999,9.4,38.0,21,20.0,16.0,2.0,25.0,34.0,73.5,9.0,22.0,5.0,17.0,17,55.0,30.0,0.0
1950,2308,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,23,1997,18.5,18.0,14,7.0,9.0,2.0,5.0,13.0,38.5,8.0,11.0,1.0,10.0,11,29.0,8.0,0.0
1951,2309,Salvi,es ESP,"MF,FW",Cádiz,es La Liga,29,1991,21.5,18.0,10,14.0,3.0,1.0,8.0,26.0,30.8,18.0,14.0,1.0,13.0,20,38.0,24.0,0.0
1952,2310,Lazar Samardzic,rs SRB,MF,RB Leipzig,de Bundesliga,18,2002,2.2,10.0,7,4.0,6.0,0.0,5.0,13.0,38.5,8.0,6.0,0.0,6.0,2,12.0,1.0,0.0
1953,2311,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,24,1996,28.5,71.0,41,22.0,42.0,7.0,33.0,90.0,36.7,57.0,41.0,12.0,29.0,78,149.0,50.0,0.0
1954,2312,Mama Samba Baldé,gw GNB,FW,Dijon,fr Ligue 1,24,1995,24.0,23.0,9,4.0,13.0,6.0,9.0,22.0,40.9,13.0,16.0,1.0,15.0,4,27.0,26.0,0.0
1955,2313,Junior Sambia,fr FRA,"DF,MF",Montpellier,fr Ligue 1,23,1996,27.2,41.0,29,20.0,14.0,7.0,26.0,38.0,68.4,12.0,27.0,14.0,13.0,39,80.0,46.0,0.0
1956,2314,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,fr Ligue 1,34,1986,12.6,15.0,10,9.0,5.0,1.0,9.0,26.0,34.6,17.0,6.0,0.0,6.0,9,24.0,3.0,0.0
1957,2315,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,23,1997,16.2,25.0,14,15.0,7.0,3.0,11.0,31.0,35.5,20.0,23.0,8.0,15.0,28,53.0,33.0,0.0
1958,2318,Oihan Sancet,es ESP,"FW,MF",Athletic Club,es La Liga,20,2000,11.5,8.0,2,3.0,4.0,1.0,2.0,7.0,28.6,5.0,4.0,0.0,4.0,5,13.0,7.0,0.0
1959,2319,Renato Sanches,pt POR,MF,Lille,fr Ligue 1,22,1997,14.1,13.0,7,4.0,8.0,1.0,5.0,25.0,20.0,20.0,13.0,2.0,11.0,13,26.0,8.0,0.0
1960,2320,Ricard Sánchez ,es ESP,DF,Atlético Madrid,es La Liga,20,2000,0.3,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1.0,0.0
1961,2321,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,31,1988,12.7,14.0,8,4.0,4.0,6.0,5.0,18.0,27.8,13.0,11.0,0.0,11.0,7,21.0,1.0,1.0
1962,2322,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,24,1996,16.5,40.0,20,31.0,9.0,0.0,21.0,32.0,65.6,11.0,18.0,13.0,5.0,14,54.0,85.0,2.0
1963,2323,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,1986,29.3,24.0,11,13.0,9.0,2.0,11.0,23.0,47.8,12.0,28.0,26.0,2.0,38,62.0,130.0,1.0
1964,2324,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,1997,10.2,15.0,10,10.0,4.0,1.0,9.0,10.0,90.0,1.0,15.0,7.0,8.0,15,30.0,37.0,0.0
1965,2327,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,es La Liga,30,1990,5.5,8.0,5,5.0,3.0,0.0,6.0,14.0,42.9,8.0,4.0,0.0,4.0,4,12.0,7.0,0.0
1966,2328,Pepe Sánchez,es ESP,DF,Granada,es La Liga,20,2000,2.8,4.0,2,2.0,2.0,0.0,3.0,4.0,75.0,1.0,5.0,2.0,3.0,4,8.0,9.0,0.0
1967,2330,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,20,2000,22.9,18.0,11,4.0,10.0,4.0,7.0,16.0,43.8,9.0,20.0,1.0,19.0,16,34.0,9.0,0.0
1968,2331,Alex Sandro,br BRA,DF,Juventus,it Serie A,29,1991,20.6,37.0,23,19.0,13.0,5.0,13.0,25.0,52.0,12.0,20.0,4.0,16.0,31,68.0,57.0,0.0
1969,2332,Leroy Sané,de GER,"FW,MF",Bayern Munich,de Bundesliga,24,1996,20.1,18.0,10,2.0,10.0,6.0,13.0,30.0,43.3,17.0,23.0,1.0,22.0,9,27.0,8.0,1.0
1970,2333,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,1990,11.9,17.0,9,9.0,7.0,1.0,13.0,23.0,56.5,10.0,25.0,13.0,12.0,25,42.0,66.0,0.0
1971,2334,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,34,1986,23.2,39.0,16,8.0,27.0,4.0,17.0,60.0,28.3,43.0,24.0,6.0,18.0,29,68.0,41.0,0.0
1972,2335,Mohamed Sankoh,nl NED,MF,Stuttgart,de Bundesliga,16,2003,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1973,2336,Siriki Sanogo,ci CIV,MF,Benevento,it Serie A,18,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1974,2339,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,28,1991,13.0,22.0,11,7.0,12.0,3.0,10.0,31.0,32.3,21.0,15.0,0.0,15.0,9,31.0,7.0,0.0
1975,2342,Federico Santander,py PAR,FW,Bologna,it Serie A,29,1991,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1976,2343,Davide Santon,it ITA,DF,Roma,it Serie A,29,1991,6.5,4.0,3,2.0,2.0,0.0,3.0,7.0,42.9,4.0,10.0,1.0,9.0,4,8.0,12.0,0.0
1977,2344,Samir Santos,br BRA,DF,Udinese,it Serie A,25,1994,24.6,40.0,23,26.0,12.0,2.0,13.0,29.0,44.8,16.0,33.0,17.0,16.0,58,98.0,60.0,1.0
1978,2347,Ivan Šaponjić,rs SRB,FW,Cádiz,es La Liga,22,1997,4.3,1.0,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1,2.0,4.0,0.0
1979,2348,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,28,1992,14.7,15.0,11,6.0,6.0,3.0,10.0,38.0,26.3,28.0,9.0,1.0,8.0,5,20.0,8.0,0.0
1980,2349,Josh Sargent,us USA,"FW,MF",Werder Bremen,de Bundesliga,20,2000,27.8,32.0,19,13.0,13.0,6.0,13.0,27.0,48.1,14.0,39.0,4.0,35.0,17,49.0,36.0,0.0
1981,2352,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,24,1996,5.1,10.0,6,4.0,6.0,0.0,2.0,5.0,40.0,3.0,1.0,1.0,0.0,7,17.0,4.0,0.0
1982,2353,Marco Sau,it ITA,"MF,FW",Benevento,it Serie A,32,1987,8.7,6.0,2,0.0,6.0,0.0,1.0,16.0,6.3,15.0,7.0,0.0,7.0,5,11.0,3.0,0.0
1983,2354,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,24.1,49.0,33,16.0,25.0,8.0,22.0,73.0,30.1,51.0,28.0,6.0,22.0,38,87.0,15.0,0.0
1984,2355,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,40.0,25,32.0,7.0,1.0,21.0,34.0,61.8,13.0,33.0,19.0,14.0,42,82.0,110.0,0.0
1985,2356,Romaine Sawyers,kn SKN,MF,West Brom,eng Premier League,28,1991,16.5,30.0,18,16.0,12.0,2.0,14.0,43.0,32.6,29.0,20.0,4.0,16.0,18,48.0,12.0,3.0
1986,2357,Gianluca Scamacca,it ITA,FW,Genoa,it Serie A,21,1999,15.0,19.0,10,6.0,7.0,6.0,7.0,19.0,36.8,12.0,21.0,4.0,17.0,9,28.0,12.0,0.0
1987,2358,Dane Scarlett,eng ENG,FW,Tottenham,eng Premier League,16,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1988,2359,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,28,1991,13.8,13.0,4,8.0,5.0,0.0,7.0,19.0,36.8,12.0,19.0,12.0,7.0,27,40.0,52.0,1.0
1989,2360,Aurélien Scheidler,fr FRA,FW,Dijon,fr Ligue 1,22,1998,3.8,2.0,0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,3.0,5.0,0.0
1990,2361,Nicolás Schiappacasse,uy URU,MF,Sassuolo,it Serie A,21,1999,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1991,2362,Pasquale Schiattarella,it ITA,MF,Benevento,it Serie A,33,1987,25.0,37.0,22,25.0,12.0,0.0,19.0,47.0,40.4,28.0,19.0,5.0,14.0,32,69.0,29.0,2.0
1992,2363,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,24,1996,20.7,7.0,2,0.0,5.0,2.0,1.0,4.0,25.0,3.0,5.0,2.0,3.0,3,10.0,20.0,0.0
1993,2364,Sven Schipplock,de GER,"FW,MF",Arminia,de Bundesliga,31,1988,8.3,15.0,8,7.0,6.0,2.0,6.0,27.0,22.2,21.0,13.0,2.0,11.0,6,21.0,8.0,0.0
1994,2365,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,22,1997,29.2,66.0,40,20.0,38.0,8.0,22.0,68.0,32.4,46.0,50.0,6.0,44.0,54,120.0,38.0,0.0
1995,2366,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,1997,18.4,31.0,10,16.0,15.0,0.0,10.0,23.0,43.5,13.0,26.0,18.0,8.0,36,67.0,89.0,2.0
1996,2367,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,1999,14.3,34.0,19,14.0,19.0,1.0,18.0,28.0,64.3,10.0,13.0,6.0,7.0,31,65.0,29.0,1.0
1997,2368,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,eng Premier League,27,1992,15.9,29.0,16,14.0,12.0,3.0,6.0,23.0,26.1,17.0,24.0,8.0,16.0,22,51.0,16.0,0.0
1998,2370,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,de Bundesliga,30,1990,26.6,37.0,19,17.0,13.0,7.0,16.0,30.0,53.3,14.0,26.0,10.0,16.0,28,65.0,38.0,0.0
1999,2371,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,20,2000,13.1,22.0,16,8.0,10.0,4.0,8.0,35.0,22.9,27.0,21.0,0.0,21.0,8,30.0,6.0,0.0
2000,2372,Benno Schmitz,de GER,DF,Köln,de Bundesliga,25,1994,4.6,14.0,7,6.0,7.0,1.0,7.0,13.0,53.8,6.0,8.0,2.0,6.0,6,20.0,7.0,0.0
2001,2373,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,30,1989,24.4,51.0,31,21.0,24.0,6.0,20.0,54.0,37.0,34.0,21.0,11.0,10.0,53,104.0,46.0,0.0
2002,2374,Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,de Bundesliga,26,1994,10.5,11.0,9,3.0,7.0,1.0,1.0,6.0,16.7,5.0,15.0,1.0,14.0,6,17.0,6.0,0.0
