,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
2217,2706,Johan Vásquez,mx MEX,DF,Cremonese,it Serie A,23,1998,20.1,41.0,26,34.0,7.0,0.0,18.0,39.0,46.2,21.0,27.0,20.0,7.0,45,86.0,93.0,1.0
2218,2707,Jesus Vazquez,es ESP,"DF,MF",Valencia,es La Liga,19,2003,3.4,13.0,8,9.0,1.0,3.0,6.0,11.0,54.5,5.0,4.0,0.0,4.0,1,14.0,8.0,0.0
2219,2708,Kevin Vázquez,es ESP,"DF,MF",Celta Vigo,es La Liga,29,1993,4.9,13.0,8,5.0,7.0,1.0,8.0,12.0,66.7,4.0,4.0,1.0,3.0,2,15.0,8.0,0.0
2220,2709,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,31,1991,12.7,34.0,23,22.0,10.0,2.0,20.0,28.0,71.4,8.0,10.0,0.0,10.0,7,41.0,13.0,0.0
2221,2710,Matías Vecino,uy URU,MF,Lazio,it Serie A,30,1991,18.8,47.0,27,13.0,23.0,11.0,23.0,48.0,47.9,25.0,33.0,10.0,23.0,16,63.0,39.0,1.0
2222,2711,Gabriel Veiga,es ESP,MF,Celta Vigo,es La Liga,20,2002,25.5,43.0,19,14.0,25.0,4.0,16.0,52.0,30.8,36.0,30.0,3.0,27.0,21,64.0,6.0,0.0
2223,2712,Renato Veiga,pt POR,DF,Augsburg,de Bundesliga,19,2003,7.1,9.0,6,4.0,3.0,2.0,7.0,9.0,77.8,2.0,20.0,6.0,14.0,7,16.0,29.0,1.0
2224,2713,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,26,1995,25.2,30.0,19,17.0,13.0,0.0,18.0,29.0,62.1,11.0,32.0,16.0,16.0,33,63.0,103.0,0.0
2225,2714,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,36,1986,12.9,33.0,10,20.0,12.0,1.0,16.0,26.0,61.5,10.0,26.0,6.0,20.0,6,39.0,14.0,0.0
2226,2715,Joël Veltman,nl NED,DF,Brighton,eng Premier League,30,1992,24.3,62.0,32,44.0,14.0,4.0,37.0,57.0,64.9,20.0,27.0,8.0,19.0,19,81.0,51.0,0.0
2227,2716,Micky van de Ven,nl NED,DF,Wolfsburg,de Bundesliga,21,2001,33.0,45.0,30,26.0,18.0,1.0,28.0,39.0,71.8,11.0,42.0,24.0,18.0,26,71.0,108.0,2.0
2228,2717,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,21,2000,2.1,3.0,1,0.0,3.0,0.0,1.0,6.0,16.7,5.0,5.0,0.0,5.0,1,4.0,1.0,0.0
2229,2718,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,27,1995,10.3,18.0,7,6.0,11.0,1.0,11.0,18.0,61.1,7.0,7.0,2.0,5.0,5,23.0,17.0,2.0
2230,2719,Daniele Verde,it ITA,"FW,MF",Spezia,it Serie A,26,1996,11.1,4.0,4,3.0,0.0,1.0,3.0,7.0,42.9,4.0,6.0,0.0,6.0,8,12.0,4.0,0.0
2231,2720,Simone Verdi,it ITA,"MF,FW",Hellas Verona,it Serie A,30,1992,12.2,15.0,10,7.0,5.0,3.0,6.0,17.0,35.3,11.0,8.0,1.0,7.0,0,15.0,2.0,0.0
2232,2721,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,33,1988,7.8,10.0,5,8.0,2.0,0.0,4.0,8.0,50.0,4.0,8.0,6.0,2.0,10,20.0,33.0,0.0
2233,2722,Jordan Veretout,fr FRA,MF,Marseille,fr Ligue 1,29,1993,31.8,56.0,35,17.0,32.0,7.0,25.0,53.0,47.2,28.0,22.0,7.0,15.0,36,92.0,40.0,2.0
2234,2723,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,29,1992,24.4,76.0,49,34.0,36.0,6.0,38.0,89.0,42.7,51.0,42.0,6.0,36.0,27,103.0,11.0,3.0
2235,2724,Valerio Verre,it ITA,MF,Sampdoria,it Serie A,28,1994,7.5,14.0,7,6.0,5.0,3.0,8.0,17.0,47.1,9.0,9.0,1.0,8.0,9,23.0,3.0,0.0
2236,2725,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,29,1993,28.6,57.0,35,21.0,31.0,5.0,25.0,68.0,36.8,43.0,39.0,8.0,31.0,36,93.0,39.0,3.0
2237,2727,João Victor,br BRA,DF,Nantes,fr Ligue 1,24,1998,9.4,19.0,11,9.0,7.0,3.0,12.0,22.0,54.5,10.0,11.0,1.0,10.0,15,34.0,30.0,0.0
2238,2728,Aleix Vidal,es ESP,"MF,FW",Espanyol,es La Liga,32,1989,11.4,11.0,5,6.0,3.0,2.0,4.0,22.0,18.2,18.0,21.0,2.0,19.0,15,26.0,14.0,0.0
2239,2729,Clément Vidal,fr FRA,"DF,MF",Ajaccio,fr Ligue 1,22,2000,21.1,25.0,15,14.0,11.0,0.0,18.0,38.0,47.4,20.0,27.0,16.0,11.0,27,52.0,73.0,1.0
2240,2730,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,27,1995,13.9,27.0,14,16.0,6.0,5.0,17.0,32.0,53.1,15.0,17.0,4.0,13.0,19,46.0,33.0,1.0
2241,2731,Gabriel Vidovic,hr CRO,FW,Bayern Munich,de Bundesliga,18,2003,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2242,2732,Fabio Vieira,pt POR,"MF,FW",Arsenal,eng Premier League,22,2000,5.7,6.0,4,3.0,0.0,3.0,3.0,5.0,60.0,2.0,5.0,0.0,5.0,4,10.0,2.0,0.0
2243,2737,Samuele Vignato,it ITA,"MF,FW",Monza,it Serie A,18,2004,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
2244,2738,Tonny Vilhena,nl NED,MF,Salernitana,it Serie A,27,1995,25.2,44.0,22,16.0,23.0,5.0,20.0,50.0,40.0,30.0,17.0,7.0,10.0,18,62.0,21.0,0.0
2245,2741,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,24,1997,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2246,2747,Rúben Vinagre,pt POR,"DF,MF",Everton,eng Premier League,23,1999,0.3,2.0,2,1.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,2.0,1.0,0.0
2247,2748,Carlos Vinícius,br BRA,FW,Fulham,eng Premier League,27,1995,12.3,4.0,1,0.0,2.0,2.0,0.0,4.0,0.0,4.0,7.0,0.0,7.0,0,4.0,10.0,0.0
2248,2749,Alan Virginius,fr FRA,FW,Lille,fr Ligue 1,19,2003,2.9,3.0,2,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2,5.0,1.0,0.0
2249,2750,Mattia Viti,it ITA,DF,Nice,fr Ligue 1,20,2002,7.0,4.0,2,1.0,1.0,2.0,2.0,5.0,40.0,3.0,9.0,3.0,6.0,8,12.0,22.0,0.0
2250,2753,Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,23,1999,26.4,57.0,32,36.0,16.0,5.0,36.0,45.0,80.0,9.0,27.0,14.0,13.0,24,81.0,90.0,3.0
2251,2754,Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,22,2000,21.4,11.0,6,0.0,7.0,4.0,4.0,10.0,40.0,6.0,10.0,3.0,7.0,3,14.0,8.0,1.0
2252,2755,Nikola Vlašić,hr CRO,"MF,FW",Torino,it Serie A,24,1997,30.3,32.0,21,9.0,16.0,7.0,15.0,34.0,44.1,19.0,25.0,2.0,23.0,10,42.0,14.0,0.0
2253,2756,Joel Voelkerling Persson,se SWE,"FW,MF",Lecce,it Serie A,19,2003,1.1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0
2254,2757,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,30,1991,19.7,15.0,10,10.0,5.0,0.0,9.0,22.0,40.9,13.0,18.0,11.0,7.0,26,41.0,67.0,0.0
2255,2758,Mërgim Vojvoda,xk KVX,DF,Torino,it Serie A,27,1995,19.1,22.0,12,15.0,6.0,1.0,12.0,24.0,50.0,12.0,14.0,2.0,12.0,10,32.0,31.0,1.0
2256,2759,Kevin Volland,de GER,"FW,MF",Monaco,fr Ligue 1,30,1992,7.1,8.0,4,1.0,5.0,2.0,2.0,8.0,25.0,6.0,8.0,0.0,8.0,2,10.0,0.0,0.0
2257,2760,Cristian Volpato,it ITA,MF,Roma,it Serie A,18,2003,2.5,3.0,2,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2,5.0,0.0,0.0
2258,2761,Lukáš Vorlický,cz CZE,"MF,FW",Atalanta,it Serie A,20,2002,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0
2259,2764,Stefan de Vrij,nl NED,DF,Inter,it Serie A,30,1992,21.6,28.0,18,19.0,9.0,0.0,8.0,14.0,57.1,6.0,18.0,10.0,8.0,40,68.0,80.0,0.0
2260,2765,Robert Wagner,de GER,MF,Freiburg,de Bundesliga,19,2003,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,2.0,0.0
2261,2766,Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,19,2003,27.9,9.0,3,2.0,3.0,4.0,5.0,14.0,35.7,9.0,14.0,2.0,12.0,3,12.0,5.0,0.0
2262,2767,Walace,br BRA,MF,Udinese,it Serie A,27,1995,35.4,82.0,39,42.0,31.0,9.0,41.0,90.0,45.6,49.0,47.0,12.0,35.0,51,133.0,51.0,1.0
2263,2768,Theo Walcott,eng ENG,"FW,MF",Southampton,eng Premier League,33,1989,12.5,13.0,6,8.0,4.0,1.0,8.0,27.0,29.6,19.0,8.0,1.0,7.0,9,22.0,7.0,0.0
2264,2769,Luca Waldschmidt,de GER,"FW,MF",Wolfsburg,de Bundesliga,26,1996,5.8,5.0,2,2.0,1.0,2.0,2.0,10.0,20.0,8.0,6.0,0.0,6.0,3,8.0,5.0,0.0
2265,2770,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,32,1990,21.8,13.0,9,8.0,5.0,0.0,4.0,24.0,16.7,20.0,12.0,2.0,10.0,18,31.0,22.0,0.0
2266,2771,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,25,1997,29.4,61.0,32,34.0,24.0,3.0,22.0,43.0,51.2,21.0,47.0,8.0,39.0,27,88.0,52.0,0.0
2267,2772,Sebastian Walukiewicz,pl POL,DF,Empoli,it Serie A,22,2000,6.7,9.0,6,7.0,2.0,0.0,4.0,6.0,66.7,2.0,10.0,9.0,1.0,7,16.0,30.0,0.0
2268,2773,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,24,1997,15.9,40.0,25,20.0,17.0,3.0,23.0,25.0,92.0,2.0,24.0,8.0,16.0,22,62.0,41.0,0.0
2269,2774,Paul Wanner,de GER,MF,Bayern Munich,de Bundesliga,16,2005,0.3,3.0,1,1.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0
2270,2776,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,32,1989,25.1,50.0,36,30.0,11.0,9.0,30.0,41.0,73.2,11.0,32.0,16.0,16.0,25,75.0,80.0,1.0
2271,2777,James Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,27,1994,37.5,65.0,37,31.0,27.0,7.0,21.0,61.0,34.4,40.0,30.0,10.0,20.0,55,120.0,48.0,0.0
2272,2778,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,26,1995,34.7,19.0,13,3.0,13.0,3.0,10.0,27.0,37.0,17.0,21.0,4.0,17.0,10,29.0,39.0,0.0
2273,2779,Timothy Weah,us USA,"DF,FW",Lille,fr Ligue 1,22,2000,19.4,24.0,14,13.0,9.0,2.0,16.0,29.0,55.2,13.0,17.0,3.0,14.0,23,47.0,18.0,0.0
2274,2780,Adam Webster,eng ENG,DF,Brighton,eng Premier League,27,1995,22.1,22.0,12,10.0,9.0,3.0,11.0,19.0,57.9,8.0,30.0,19.0,11.0,19,41.0,55.0,4.0
2275,2781,Wout Weghorst,nl NED,"FW,MF",Manchester Utd,eng Premier League,29,1992,8.9,11.0,5,6.0,1.0,4.0,2.0,9.0,22.2,7.0,7.0,2.0,5.0,7,18.0,9.0,0.0
2276,2782,Julian Weigl,de GER,MF,M'Gladbach,de Bundesliga,26,1995,21.0,43.0,16,21.0,21.0,1.0,23.0,41.0,56.1,18.0,23.0,2.0,21.0,18,61.0,32.0,0.0
2277,2783,Nelson Weiper,de GER,"FW,DF",Mainz 05,de Bundesliga,17,2005,1.1,2.0,0,0.0,0.0,2.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,0,2.0,1.0,0.0
2278,2784,Mitchell Weiser,de GER,"DF,FW",Werder Bremen,de Bundesliga,28,1994,28.0,71.0,43,38.0,24.0,9.0,38.0,75.0,50.7,37.0,50.0,7.0,43.0,28,99.0,38.0,1.0
2279,2785,Noah Weißhaupt,de GER,"MF,DF",Freiburg,de Bundesliga,20,2001,4.7,11.0,6,3.0,7.0,1.0,2.0,7.0,28.6,5.0,4.0,0.0,4.0,6,17.0,8.0,0.0
2280,2786,Shon Weissman,il ISR,FW,Valladolid,es La Liga,26,1996,8.3,2.0,1,1.0,1.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,8.0,1,3.0,7.0,0.0
2281,2787,Danny Welbeck,eng ENG,FW,Brighton,eng Premier League,31,1990,20.6,15.0,7,0.0,7.0,8.0,4.0,11.0,36.4,7.0,24.0,2.0,22.0,5,20.0,20.0,0.0
2282,2788,Marcel Wenig,de GER,MF,Eint Frankfurt,de Bundesliga,18,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2283,2790,Timo Werner,de GER,"FW,MF",RB Leipzig,de Bundesliga,26,1996,21.5,10.0,5,4.0,3.0,3.0,4.0,12.0,33.3,8.0,12.0,0.0,12.0,7,17.0,5.0,0.0
2284,2791,Ben White,eng ENG,DF,Arsenal,eng Premier League,24,1997,33.9,60.0,31,23.0,30.0,7.0,42.0,70.0,60.0,28.0,47.0,11.0,36.0,22,82.0,79.0,1.0
2285,2792,Harvey White,eng ENG,MF,Tottenham,eng Premier League,20,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2286,2794,Silvan Widmer,ch SUI,DF,Mainz 05,de Bundesliga,29,1993,18.8,26.0,17,15.0,10.0,1.0,20.0,39.0,51.3,19.0,22.0,8.0,14.0,31,57.0,28.0,0.0
2287,2795,Mateusz Wieteska,pl POL,DF,Clermont Foot,fr Ligue 1,25,1997,34.6,41.0,23,28.0,13.0,0.0,19.0,33.0,57.6,14.0,44.0,28.0,16.0,56,97.0,97.0,4.0
2288,2796,Georginio Wijnaldum,nl NED,MF,Roma,it Serie A,31,1990,8.5,4.0,3,1.0,3.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,6.0,2,6.0,3.0,0.0
2289,2797,Iñaki Williams,gh GHA,FW,Athletic Club,es La Liga,28,1994,31.5,22.0,16,5.0,14.0,3.0,9.0,24.0,37.5,15.0,18.0,3.0,15.0,7,29.0,34.0,0.0
2290,2798,Neco Williams,wls WAL,DF,Nott'ham Forest,eng Premier League,21,2001,20.9,72.0,47,49.0,17.0,6.0,38.0,71.0,53.5,33.0,33.0,8.0,25.0,33,105.0,48.0,0.0
2291,2799,Nico Williams,es ESP,FW,Athletic Club,es La Liga,20,2002,29.5,31.0,16,10.0,15.0,6.0,19.0,41.0,46.3,22.0,40.0,2.0,38.0,8,39.0,14.0,1.0
2292,2800,Willian,br BRA,FW,Fulham,eng Premier League,33,1988,23.6,13.0,8,8.0,3.0,2.0,7.0,25.0,28.0,18.0,13.0,0.0,13.0,9,22.0,9.0,0.0
2293,2801,Joe Willock,eng ENG,MF,Newcastle Utd,eng Premier League,22,1999,28.4,51.0,30,13.0,26.0,12.0,25.0,58.0,43.1,33.0,54.0,8.0,46.0,25,76.0,17.0,0.0
2294,2802,Callum Wilson,eng ENG,FW,Newcastle Utd,eng Premier League,30,1992,20.9,9.0,3,0.0,8.0,1.0,0.0,3.0,0.0,3.0,8.0,0.0,8.0,1,10.0,5.0,0.0
2295,2803,Harry Wilson,wls WAL,FW,Fulham,eng Premier League,25,1997,12.2,21.0,13,9.0,9.0,3.0,8.0,18.0,44.4,10.0,17.0,2.0,15.0,6,27.0,14.0,0.0
2296,2804,Patrick Wimmer,at AUT,"FW,MF",Wolfsburg,de Bundesliga,21,2001,18.3,39.0,26,18.0,11.0,10.0,12.0,38.0,31.6,26.0,27.0,2.0,25.0,15,54.0,15.0,0.0
2297,2805,Jonas Wind,dk DEN,FW,Wolfsburg,de Bundesliga,23,1999,14.3,14.0,6,2.0,7.0,5.0,5.0,10.0,50.0,5.0,14.0,4.0,10.0,1,15.0,10.0,0.0
2298,2806,Harry Winks,eng ENG,MF,Sampdoria,it Serie A,26,1996,19.1,27.0,12,7.0,18.0,2.0,14.0,43.0,32.6,29.0,14.0,8.0,6.0,24,51.0,24.0,0.0
2299,2807,Frederik Winther,dk DEN,DF,Augsburg,de Bundesliga,21,2001,1.0,2.0,2,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0,2.0,7.0,0.0
2300,2808,Florian Wirtz,de GER,"FW,MF",Leverkusen,de Bundesliga,19,2003,12.1,18.0,10,9.0,7.0,2.0,8.0,16.0,50.0,8.0,15.0,1.0,14.0,1,19.0,6.0,0.0
2301,2809,Przemysław Wiśniewski,pl POL,DF,Spezia,it Serie A,24,1998,11.1,13.0,6,7.0,6.0,0.0,6.0,18.0,33.3,12.0,16.0,8.0,8.0,11,24.0,66.0,0.0
2302,2810,Yoane Wissa,cd COD,FW,Brentford,eng Premier League,25,1996,17.8,17.0,12,4.0,7.0,6.0,6.0,13.0,46.2,7.0,10.0,0.0,10.0,6,23.0,15.0,0.0
2303,2811,Axel Witsel,be BEL,"DF,MF",Atlético Madrid,es La Liga,33,1989,25.1,36.0,22,22.0,11.0,3.0,17.0,31.0,54.8,14.0,20.0,11.0,9.0,23,59.0,76.0,0.0
2304,2812,Maximilian Wöber,at AUT,DF,Leeds United,eng Premier League,24,1998,14.1,25.0,18,9.0,15.0,1.0,16.0,24.0,66.7,8.0,32.0,14.0,18.0,27,52.0,67.0,1.0
2305,2813,Hannes Wolf,at AUT,FW,M'Gladbach,de Bundesliga,23,1999,5.0,11.0,8,4.0,5.0,2.0,5.0,13.0,38.5,8.0,3.0,0.0,3.0,3,14.0,9.0,0.0
2306,2814,Marius Wolf,de GER,DF,Dortmund,de Bundesliga,27,1995,17.4,25.0,18,9.0,12.0,4.0,16.0,29.0,55.2,13.0,40.0,10.0,30.0,18,43.0,22.0,1.0
2307,2815,Jeong Woo-yeong,kr KOR,"MF,FW",Freiburg,de Bundesliga,22,1999,7.3,7.0,3,4.0,2.0,1.0,2.0,5.0,40.0,3.0,7.0,1.0,6.0,1,8.0,7.0,0.0
2308,2820,Joe Worrall,eng ENG,DF,Nott'ham Forest,eng Premier League,25,1997,24.7,53.0,25,39.0,12.0,2.0,25.0,35.0,71.4,10.0,33.0,23.0,10.0,26,79.0,111.0,1.0
2309,2821,Xeka,pt POR,MF,Rennes,fr Ligue 1,27,1994,6.1,10.0,3,6.0,3.0,1.0,7.0,16.0,43.8,9.0,11.0,2.0,9.0,6,16.0,8.0,0.0
2310,2822,Granit Xhaka,ch SUI,MF,Arsenal,eng Premier League,29,1992,33.3,34.0,27,11.0,18.0,5.0,16.0,41.0,39.0,25.0,28.0,10.0,18.0,15,49.0,45.0,1.0
2311,2823,Lamine Yamal,es ESP,FW,Barcelona,es La Liga,15,2007,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2312,2824,Jawad El Yamiq,ma MAR,DF,Valladolid,es La Liga,30,1992,17.9,17.0,11,10.0,7.0,0.0,6.0,11.0,54.5,5.0,27.0,19.0,8.0,37,54.0,101.0,0.0
2313,2825,Ryan Yates,eng ENG,MF,Nott'ham Forest,eng Premier League,24,1997,20.4,38.0,19,19.0,16.0,3.0,14.0,22.0,63.6,8.0,26.0,8.0,18.0,10,48.0,44.0,0.0
2314,2826,Yusuf Yazıcı,tr TUR,MF,Lille,fr Ligue 1,25,1997,2.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,1.0,0.0
2315,2827,Kelvin Yeboah,it ITA,"FW,MF",Augsburg,de Bundesliga,22,2000,3.9,6.0,4,2.0,4.0,0.0,2.0,5.0,40.0,3.0,7.0,0.0,7.0,1,7.0,2.0,0.0
2316,2828,Gerard Yepes,es ESP,MF,Sampdoria,it Serie A,19,2002,2.2,5.0,3,2.0,3.0,0.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,4,9.0,3.0,0.0
2317,2829,Darlin Yongwa,cm CMR,DF,Lorient,fr Ligue 1,21,2000,8.7,13.0,11,7.0,5.0,1.0,4.0,15.0,26.7,11.0,13.0,1.0,12.0,5,18.0,11.0,0.0
2318,2830,Leny Yoro,fr FRA,DF,Lille,fr Ligue 1,16,2005,8.5,11.0,5,8.0,3.0,0.0,4.0,9.0,44.4,5.0,6.0,1.0,5.0,18,29.0,27.0,1.0
2319,2831,Maya Yoshida,jp JPN,DF,Schalke 04,de Bundesliga,33,1988,28.4,34.0,22,19.0,13.0,2.0,18.0,29.0,62.1,11.0,40.0,29.0,11.0,46,80.0,132.0,2.0
2320,2832,Ashley Young,eng ENG,DF,Aston Villa,eng Premier League,37,1985,22.6,50.0,27,34.0,15.0,1.0,37.0,49.0,75.5,12.0,25.0,11.0,14.0,21,71.0,65.0,0.0
2321,2833,Mohamed Youssouf,km COM,DF,Ajaccio,fr Ligue 1,34,1988,27.3,72.0,44,41.0,24.0,7.0,38.0,61.0,62.3,23.0,32.0,8.0,24.0,65,137.0,70.0,0.0
2322,2834,Illia Zabarnyi,ua UKR,DF,Bournemouth,eng Premier League,19,2002,3.3,4.0,2,4.0,0.0,0.0,3.0,7.0,42.9,4.0,7.0,2.0,5.0,3,7.0,14.0,0.0
2323,2835,Mattia Zaccagni,it ITA,FW,Lazio,it Serie A,27,1995,30.8,42.0,28,16.0,18.0,8.0,14.0,38.0,36.8,24.0,37.0,3.0,34.0,21,63.0,10.0,1.0
2324,2836,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,de Bundesliga,23,1999,14.1,14.0,9,10.0,4.0,0.0,5.0,14.0,35.7,9.0,19.0,16.0,3.0,21,35.0,81.0,1.0
2325,2837,Wilfried Zaha,ci CIV,"FW,MF",Crystal Palace,eng Premier League,29,1992,25.4,32.0,20,12.0,12.0,8.0,8.0,21.0,38.1,13.0,21.0,1.0,20.0,16,48.0,9.0,0.0
2326,2838,Warren Zaire-Emery,fr FRA,"MF,DF",Paris S-G,fr Ligue 1,16,2006,10.3,17.0,10,5.0,10.0,2.0,8.0,29.0,27.6,21.0,11.0,0.0,11.0,12,29.0,17.0,0.0
2327,2841,Rodrigo Zalazar,uy URU,"MF,FW",Schalke 04,de Bundesliga,22,1999,14.7,16.0,8,5.0,9.0,2.0,9.0,24.0,37.5,15.0,16.0,1.0,15.0,7,23.0,13.0,0.0
2328,2842,Joseba Zaldúa,es ESP,DF,Cádiz,es La Liga,30,1992,7.1,15.0,8,10.0,4.0,1.0,7.0,10.0,70.0,3.0,4.0,2.0,2.0,11,26.0,22.0,0.0
2329,2843,Nicola Zalewski,pl POL,DF,Roma,it Serie A,20,2002,24.4,45.0,26,25.0,15.0,5.0,22.0,71.0,31.0,49.0,27.0,1.0,26.0,31,76.0,23.0,0.0
2330,2844,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,it Serie A,26,1995,33.9,53.0,32,16.0,29.0,8.0,16.0,64.0,25.0,48.0,50.0,4.0,46.0,49,102.0,25.0,0.0
2331,2845,Oliver Zandén,se SWE,"DF,MF",Toulouse,fr Ligue 1,20,2001,1.6,2.0,1,1.0,0.0,1.0,2.0,5.0,40.0,3.0,0.0,0.0,0.0,1,3.0,7.0,0.0
2332,2846,Luca Zanimacchia,it ITA,"MF,FW",Cremonese,it Serie A,24,1998,8.3,21.0,13,11.0,6.0,4.0,8.0,21.0,38.1,13.0,9.0,0.0,9.0,9,30.0,5.0,0.0
2333,2847,Nicolò Zaniolo,it ITA,"MF,FW",Roma,it Serie A,23,1999,9.9,7.0,5,2.0,4.0,1.0,2.0,7.0,28.6,5.0,11.0,0.0,11.0,2,9.0,0.0,0.0
2334,2850,Mattia Zanotti,it ITA,DF,Inter,it Serie A,19,2003,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,0.0,0.0,0.0
2335,2851,Duván Zapata,co COL,FW,Atalanta,it Serie A,31,1991,15.4,8.0,4,1.0,3.0,4.0,3.0,5.0,60.0,2.0,6.0,2.0,4.0,4,12.0,17.0,1.0
2336,2852,Davide Zappacosta,it ITA,DF,Atalanta,it Serie A,30,1992,16.3,34.0,18,17.0,12.0,5.0,15.0,22.0,68.2,7.0,23.0,2.0,21.0,9,43.0,16.0,0.0
2337,2853,Oier Zarraga,es ESP,MF,Athletic Club,es La Liga,23,1999,9.5,14.0,9,5.0,7.0,2.0,8.0,20.0,40.0,12.0,7.0,0.0,7.0,10,24.0,5.0,0.0
2338,2856,Karim Zedadka,fr FRA,FW,Napoli,it Serie A,22,2000,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2339,2857,Deyovaisio Zeefuik,nl NED,DF,Hellas Verona,it Serie A,24,1998,0.1,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
2340,2858,Marvin Zeegelaar,nl NED,DF,Udinese,it Serie A,31,1990,3.9,8.0,4,6.0,2.0,0.0,3.0,4.0,75.0,1.0,2.0,0.0,2.0,3,11.0,5.0,0.0
2341,2859,Mehdi Zeffane,dz ALG,"DF,MF",Clermont Foot,fr Ligue 1,30,1992,7.3,12.0,7,5.0,7.0,0.0,4.0,21.0,19.0,17.0,14.0,6.0,8.0,22,34.0,12.0,0.0
2342,2860,Aaron Zehnter,de GER,DF,Augsburg,de Bundesliga,17,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0
2343,2861,Jordan Zemura,zw ZIM,DF,Bournemouth,eng Premier League,22,1999,16.2,39.0,24,24.0,14.0,1.0,23.0,43.0,53.5,20.0,31.0,9.0,22.0,16,55.0,32.0,0.0
2344,2862,Arber Zeneli,xk KVX,"FW,MF",Reims,fr Ligue 1,27,1995,11.1,9.0,3,3.0,3.0,3.0,5.0,12.0,41.7,7.0,8.0,0.0,8.0,2,11.0,2.0,0.0
2345,2864,Alessio Zerbin,it ITA,FW,Napoli,it Serie A,23,1999,2.2,10.0,5,4.0,5.0,1.0,4.0,8.0,50.0,4.0,2.0,0.0,2.0,2,12.0,2.0,0.0
