,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
633,Danilo,br BRA,DF,Juventus,it Serie A,32,1991,27.2,48,1.76,41,1,1,2,0,3,3,0.11,1,0,0,1,0,1,Matches
634,Arnaut Danjuma,nl NED,"MF,FW",Everton,eng Premier League,26,1997,6.6,18,2.72,9,0,1,5,2,1,1,0.15,0,0,0,1,0,0,Matches
635,Jayden Danns,eng ENG,FW,Liverpool,eng Premier League,17,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
636,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,24,1998,29.5,32,1.08,27,0,0,3,1,1,3,0.10,3,0,0,0,0,0,Matches
637,Dante,br BRA,DF,Nice,fr Ligue 1,39,1983,31.6,51,1.61,49,0,0,2,0,0,6,0.19,6,0,0,0,0,0,Matches
638,Raimane Daou,km COM,"DF,MF",Marseille,fr Ligue 1,18,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
639,Mohammed Daramy,dk DEN,"FW,MF",Reims,fr Ligue 1,21,2002,18.3,59,3.22,43,0,9,3,4,0,8,0.44,7,0,1,0,0,0,Matches
640,Sergi Darder,es ESP,MF,Mallorca,es La Liga,29,1993,24.0,91,3.80,53,29,1,3,4,1,7,0.29,3,4,0,0,0,0,Matches
641,Achraf Dari,ma MAR,"DF,FW",Brest,fr Ligue 1,24,1999,1.3,1,0.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
642,Matteo Darmian,it ITA,DF,Inter,it Serie A,33,1989,26.7,55,2.06,45,6,0,2,2,0,3,0.11,2,0,0,0,1,0,Matches
643,Lukas Daschner,de GER,"MF,FW",Bochum,de Bundesliga,24,1998,6.0,20,3.35,15,1,1,1,2,0,2,0.33,2,0,0,0,0,0,Matches
644,Josh Dasilva,eng ENG,"DF,FW",Brentford,eng Premier League,24,1998,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
645,David Datro Fofana,ci CIV,FW,Burnley,eng Premier League,20,2002,9.8,18,1.84,8,0,4,4,1,1,2,0.20,0,0,2,0,0,0,Matches
646,David Datro Fofana,ci CIV,"FW,MF",Union Berlin,de Bundesliga,20,2002,7.6,28,3.70,14,1,6,7,0,0,2,0.26,2,0,0,0,0,0,Matches
647,Juan David Cabal,co COL,DF,Hellas Verona,it Serie A,22,2001,16.6,40,2.41,28,3,1,2,2,4,2,0.12,1,0,0,0,0,1,Matches
648,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,23,2000,29.2,77,2.64,58,1,3,9,6,0,9,0.31,3,0,1,3,2,0,Matches
649,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,22,2000,22.9,76,3.31,63,1,7,1,2,2,14,0.61,10,1,2,0,1,0,Matches
650,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,30,1993,12.1,15,1.24,14,0,0,0,1,0,2,0.17,1,0,0,0,1,0,Matches
651,Tom Davies,eng ENG,MF,Sheffield Utd,eng Premier League,25,1998,2.5,6,2.44,4,0,0,1,0,1,1,0.41,0,0,0,0,0,1,Matches
652,Keinan Davis,eng ENG,"FW,MF",Udinese,it Serie A,25,1998,2.1,11,5.32,8,0,0,3,0,0,1,0.48,0,0,0,1,0,0,Matches
653,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,28,1995,23.8,11,0.46,8,1,0,2,0,0,1,0.04,0,0,0,1,0,0,Matches
654,Craig Dawson,eng ENG,DF,Wolves,eng Premier League,33,1990,24.5,12,0.49,8,0,0,3,0,1,1,0.04,0,0,0,1,0,0,Matches
655,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,32,1991,13.6,100,7.36,73,17,2,5,3,0,16,1.18,12,3,0,0,1,0,Matches
656,Charles De Ketelaere,be BEL,"FW,MF",Atalanta,it Serie A,22,2001,22.5,93,4.13,70,2,8,2,8,3,10,0.44,10,0,0,0,0,0,Matches
657,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,29,1994,23.1,82,3.55,71,3,2,3,3,0,12,0.52,10,0,0,2,0,0,Matches
658,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,30,1992,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
659,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,35,1988,7.5,4,0.53,4,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
660,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,25,1998,20.3,23,1.13,18,1,2,1,1,0,1,0.05,0,0,0,0,1,0,Matches
661,Koni De Winter,be BEL,DF,Genoa,it Serie A,21,2002,26.4,24,0.91,20,1,0,2,0,1,3,0.11,1,0,0,2,0,0,Matches
662,Grégoire Defrel,mq MTQ,"FW,MF",Sassuolo,it Serie A,32,1991,8.4,19,2.26,16,1,0,2,0,0,2,0.24,2,0,0,0,0,0,Matches
663,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,27,1995,17.9,28,1.57,23,1,0,3,0,1,0,0.00,0,0,0,0,0,0,Matches
664,Romain Del Castillo,fr FRA,FW,Brest,fr Ligue 1,27,1996,27.7,166,5.98,101,38,9,4,12,2,14,0.50,9,4,0,1,0,0,Matches
665,Thomas Delaine,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,31,1992,22.7,49,2.16,34,8,4,1,2,0,6,0.26,1,2,1,0,2,0,Matches
666,Sacha Delaye,fr FRA,"MF,FW",Montpellier,fr Ligue 1,21,2002,1.4,6,4.15,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
667,Hannes Delcroix,be BEL,DF,Burnley,eng Premier League,24,1999,6.5,7,1.07,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
668,Alessandro Dellavalle,it ITA,DF,Torino,it Serie A,19,2004,0.2,1,6.00,1,0,0,0,0,0,1,6.00,1,0,0,0,0,0,Matches
669,Olivier Deman,be BEL,DF,Werder Bremen,de Bundesliga,23,2000,15.2,35,2.31,25,3,2,2,2,1,1,0.07,1,0,0,0,0,0,Matches
670,Karamoko Dembele,sct SCO,"MF,FW",Brest,fr Ligue 1,20,2003,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
671,Ousmane Dembélé,fr FRA,"MF,FW",Paris S-G,fr Ligue 1,26,1997,16.7,118,7.05,86,9,12,6,3,2,19,1.14,16,0,1,1,1,0,Matches
672,Jessy Deminguet,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,25,1998,7.7,8,1.04,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
673,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,de Bundesliga,25,1998,31.9,72,2.26,49,0,9,8,6,0,14,0.44,11,0,2,0,1,0,Matches
674,Diego Demme,de GER,MF,Napoli,it Serie A,31,1991,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
675,Sepp van den Berg,nl NED,DF,Mainz 05,de Bundesliga,21,2001,31.5,23,0.73,15,1,1,5,1,0,1,0.03,0,0,0,1,0,0,Matches
676,Leander Dendoncker,be BEL,MF,Aston Villa,eng Premier League,28,1995,1.3,2,1.51,1,0,0,0,1,0,1,0.76,0,0,0,0,1,0,Matches
677,Leander Dendoncker,be BEL,MF,Napoli,it Serie A,28,1995,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
678,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,27,1996,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
679,Mikkel Desler,dk DEN,DF,Toulouse,fr Ligue 1,28,1995,17.2,29,1.69,18,2,1,5,2,1,2,0.12,1,0,0,1,0,0,Matches
680,Arthur Desmas,fr FRA,GK,Le Havre,fr Ligue 1,29,1994,33.0,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
681,Mattia Destro,it ITA,"FW,MF",Empoli,it Serie A,32,1991,4.1,4,0.98,1,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
682,Samuele Di Benedetto,de GER,MF,Stuttgart,de Bundesliga,18,2005,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
683,Federico Di Francesco,it ITA,"FW,MF",Lecce,it Serie A,29,1994,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
684,Raffaele Di Gennaro,it ITA,GK,Inter,it Serie A,29,1993,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
685,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,26,1997,31.9,11,0.34,8,2,0,0,1,0,3,0.09,1,1,0,0,1,0,Matches
686,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,29,1993,35.9,126,3.51,114,0,5,6,0,1,10,0.28,9,0,0,1,0,0,Matches
687,Alessandro Di Pardo,it ITA,"DF,MF",Cagliari,it Serie A,24,1999,4.0,6,1.50,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
688,Boulaye Dia,sn SEN,"FW,MF",Salernitana,it Serie A,26,1996,12.7,26,2.05,21,0,1,3,1,0,0,0.00,0,0,0,0,0,0,Matches
689,Moussa Diaby,fr FRA,"FW,MF",Aston Villa,eng Premier League,24,1999,24.2,80,3.31,64,1,6,7,2,0,10,0.41,9,0,1,0,0,0,Matches
690,Lamine Diack,sn SEN,MF,Nantes,fr Ligue 1,22,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
691,Mouctar Diakhaby,gn GUI,"DF,MF",Valencia,es La Liga,26,1996,11.9,6,0.50,6,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
692,Mamadou Diakhon,fr FRA,"FW,MF",Reims,fr Ligue 1,17,2005,2.3,4,1.72,1,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
693,Bafodé Diakité,fr FRA,DF,Lille,fr Ligue 1,22,2001,18.8,22,1.17,18,1,0,1,1,1,2,0.11,1,0,0,1,0,0,Matches
694,Ibrahim Diakité,gn GUI,DF,Reims,fr Ligue 1,19,2003,1.2,4,3.27,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
695,Moussa Diakité,ml MLI,MF,Cádiz,es La Liga,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
696,Oumar Diakité,ci CIV,FW,Reims,fr Ligue 1,19,2003,17.6,41,2.33,26,0,9,1,3,2,5,0.28,3,0,1,0,0,1,Matches
697,Amad Diallo,ci CIV,"FW,MF",Manchester Utd,eng Premier League,21,2002,4.3,20,4.62,16,0,3,1,0,0,0,0.00,0,0,0,0,0,0,Matches
698,Amadou Diallo,eng ENG,MF,Newcastle Utd,eng Premier League,20,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
699,Assane Diao,es ESP,FW,Betis,es La Liga,17,2005,11.6,23,1.98,17,0,0,5,0,1,0,0.00,0,0,0,0,0,0,Matches
700,Habib Diarra,sn SEN,"MF,FW",Strasbourg,fr Ligue 1,19,2004,25.6,51,1.99,38,0,5,1,4,3,4,0.16,2,0,1,0,1,0,Matches
701,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,22,2000,15.5,21,1.35,17,1,0,1,2,0,6,0.39,4,0,0,0,2,0,Matches
702,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,26,1997,28.4,35,1.23,28,0,0,5,0,2,4,0.14,2,0,0,1,0,1,Matches
703,Krépin Diatta,sn SEN,"DF,FW",Monaco,fr Ligue 1,24,1999,13.4,41,3.06,34,4,2,0,1,0,8,0.60,7,0,1,0,0,0,Matches
704,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,30,1993,30.0,7,0.23,6,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
705,Mahamadou Diawara,fr FRA,MF,Lyon,fr Ligue 1,18,2005,4.0,9,2.26,6,0,0,1,2,0,1,0.25,0,0,0,1,0,0,Matches
706,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,es La Liga,23,1999,17.2,75,4.37,49,2,13,6,4,1,18,1.05,12,1,5,0,0,0,Matches
707,Luis Díaz,co COL,FW,Liverpool,eng Premier League,26,1997,29.2,163,5.58,121,1,17,15,8,1,9,0.31,9,0,0,0,0,0,Matches
708,Víctor Díaz,es ESP,"DF,MF",Granada,es La Liga,35,1988,1.8,1,0.56,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
709,Famara Diedhiou,sn SEN,"FW,MF",Granada,es La Liga,30,1992,1.0,7,7.00,5,0,1,0,1,0,2,2.00,1,0,0,0,1,0,Matches
710,Justin Diehl,de GER,"FW,MF",Köln,de Bundesliga,18,2004,1.9,11,5.86,4,3,2,2,0,0,0,0.00,0,0,0,0,0,0,Matches
711,Bamba Dieng,sn SEN,FW,Lorient,fr Ligue 1,23,2000,6.1,19,3.11,9,0,1,3,6,0,4,0.65,2,0,0,2,0,0,Matches
712,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,29,1994,2.2,2,0.90,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
713,Eric Dier,eng ENG,DF,Bayern Munich,de Bundesliga,29,1994,13.0,13,1.00,12,0,0,1,0,0,5,0.39,4,0,0,1,0,0,Matches
714,Guillaume Dietsch,fr FRA,GK,Metz,fr Ligue 1,22,2001,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
715,Florian Dietz,de GER,"FW,MF",Köln,de Bundesliga,24,1998,0.8,4,5.14,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
716,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,30,1993,26.8,74,2.76,48,19,0,3,3,1,4,0.15,4,0,0,0,0,0,Matches
717,Federico Dimarco,it ITA,DF,Inter,it Serie A,25,1997,23.1,108,4.68,78,21,2,5,1,1,14,0.61,10,2,0,2,0,0,Matches
718,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,29,1993,37.0,10,0.27,3,7,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
719,Junior Dina Ebimbe,fr FRA,"MF,DF",Eint Frankfurt,de Bundesliga,22,2000,21.7,54,2.48,38,0,8,5,2,1,6,0.28,6,0,0,0,0,0,Matches
720,Eren Dinkçi,de GER,"FW,MF",Heidenheim,de Bundesliga,21,2001,29.4,86,2.92,61,5,7,7,6,0,13,0.44,9,0,3,1,0,0,Matches
721,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,22,2001,9.9,6,0.61,5,0,0,1,0,0,1,0.10,1,0,0,0,0,0,Matches
722,Edan Diop,fr FRA,"MF,DF",Monaco,fr Ligue 1,18,2004,1.8,1,0.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
723,Issa Diop,fr FRA,DF,Fulham,eng Premier League,26,1997,15.8,4,0.25,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
724,Sofiane Diop,fr FRA,FW,Nice,fr Ligue 1,23,2000,5.5,17,3.07,14,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
725,Andy Diouf,fr FRA,MF,Lens,fr Ligue 1,20,2003,14.6,51,3.49,31,10,5,2,2,1,2,0.14,2,0,0,0,0,0,Matches
726,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,23,1999,34.0,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
727,Axel Disasi,fr FRA,DF,Chelsea,eng Premier League,25,1998,28.7,13,0.45,13,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
728,Tiago Djaló,pt POR,DF,Juventus,it Serie A,23,2000,0.2,1,5.29,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
729,Chaim El Djebali,tn TUN,MF,Lyon,fr Ligue 1,19,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
730,Djené,tg TOG,"DF,MF",Getafe,es La Liga,31,1991,27.6,22,0.80,19,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
731,Koffi Djidji,ci CIV,DF,Torino,it Serie A,30,1992,8.4,4,0.47,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
732,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,30,1993,31.5,18,0.57,16,0,0,1,1,0,1,0.03,1,0,0,0,0,0,Matches
733,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,31,1992,13.0,3,0.23,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
734,Ben Doak,sct SCO,FW,Liverpool,eng Premier League,17,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
735,Ritsu Doan,jp JPN,"DF,MF",Freiburg,de Bundesliga,25,1998,25.0,70,2.81,48,8,7,2,5,0,7,0.28,6,0,0,0,1,0,Matches
736,Lewis Dobbin,eng ENG,MF,Everton,eng Premier League,20,2003,2.6,6,2.33,3,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
737,Dodô,br BRA,DF,Fiorentina,it Serie A,24,1998,5.8,15,2.59,13,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
738,Danilho Doekhi,nl NED,DF,Union Berlin,de Bundesliga,25,1998,24.0,25,1.04,17,0,0,4,4,0,3,0.12,1,0,0,1,1,0,Matches
739,Matt Doherty,ie IRL,"DF,MF",Wolves,eng Premier League,31,1992,12.8,19,1.48,18,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
740,Josh Doig,sct SCO,DF,Hellas Verona,it Serie A,21,2002,9.2,9,0.98,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
741,Josh Doig,sct SCO,DF,Sassuolo,it Serie A,21,2002,14.9,27,1.81,19,6,0,2,0,0,4,0.27,2,1,0,1,0,0,Matches
742,Jeremy Doku,be BEL,"FW,MF",Manchester City,eng Premier League,21,2002,17.7,111,6.26,82,1,17,6,5,0,15,0.85,10,0,2,1,2,0,Matches
743,Jeremy Doku,be BEL,FW,Rennes,fr Ligue 1,21,2002,1.2,9,7.23,5,0,2,2,0,0,0,0.00,0,0,0,0,0,0,Matches
744,Jaume Doménech,es ESP,GK,Valencia,es La Liga,32,1990,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
745,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,22,2001,17.6,13,0.74,12,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
746,Mario Dominguez,es ESP,FW,Valencia,es La Liga,19,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
747,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,eng Premier League,25,1998,16.6,35,2.11,33,0,0,2,0,0,2,0.12,2,0,0,0,0,0,Matches
748,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,25,1998,1.1,2,1.78,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
749,Giulio Donati,it ITA,DF,Monza,it Serie A,33,1990,0.4,4,10.00,4,0,0,0,0,0,1,2.50,1,0,0,0,0,0,Matches
750,Jamie Donley,eng ENG,FW,Tottenham,eng Premier League,18,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
751,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,24,1999,24.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
752,Patrick Dorgu,dk DEN,"DF,MF",Lecce,it Serie A,18,2004,17.4,40,2.30,26,5,2,3,4,0,1,0.06,0,0,0,1,0,0,Matches
753,Niklas Dorsch,de GER,MF,Augsburg,de Bundesliga,25,1998,15.4,18,1.17,12,0,1,2,2,1,1,0.06,1,0,0,0,0,0,Matches
754,Alberto Dossena,it ITA,DF,Cagliari,it Serie A,24,1998,33.1,29,0.88,21,0,0,4,1,3,5,0.15,4,0,0,1,0,0,Matches
755,Carlos Dotor,es ESP,MF,Celta Vigo,es La Liga,22,2001,7.9,9,1.14,7,1,0,0,1,0,1,0.13,0,0,0,0,1,0,Matches
756,Abdoulaye Doucouré,ml MLI,"FW,MF",Everton,eng Premier League,30,1993,29.2,67,2.29,59,0,0,6,1,1,5,0.17,3,0,0,2,0,0,Matches
757,Cheick Doucouré,ml MLI,MF,Crystal Palace,eng Premier League,23,2000,10.2,23,2.25,19,0,1,2,0,1,3,0.29,3,0,0,0,0,0,Matches
758,Siriné Doucouré,ml MLI,FW,Lorient,fr Ligue 1,21,2002,4.7,13,2.78,11,0,1,1,0,0,4,0.86,4,0,0,0,0,0,Matches
759,Désiré Doué,fr FRA,"MF,FW",Rennes,fr Ligue 1,18,2005,18.1,88,4.87,56,4,14,4,7,3,12,0.66,6,0,3,1,1,1,Matches
760,Guela Doué,ci CIV,DF,Rennes,fr Ligue 1,20,2002,13.7,39,2.84,28,2,2,3,3,1,8,0.58,6,0,0,0,2,0,Matches
761,Alfie Doughty,eng ENG,DF,Luton Town,eng Premier League,23,1999,32.5,115,3.54,57,47,4,6,1,0,16,0.49,8,5,1,2,0,0,Matches
762,Douglas,br BRA,MF,Nantes,fr Ligue 1,26,1997,19.7,37,1.88,26,5,0,1,3,2,2,0.10,2,0,0,0,0,0,Matches
763,Ismaël Doukouré,fr FRA,"MF,DF",Strasbourg,fr Ligue 1,20,2003,18.4,24,1.30,19,1,0,0,1,3,0,0.00,0,0,0,0,0,0,Matches
764,Kamory Doumbia,ml MLI,MF,Brest,fr Ligue 1,20,2003,9.8,27,2.76,22,0,2,3,0,0,7,0.72,7,0,0,0,0,0,Matches
765,Anastasios Douvikas,gr GRE,FW,Celta Vigo,es La Liga,23,1999,10.1,20,1.99,11,0,3,4,2,0,2,0.20,2,0,0,0,0,0,Matches
766,Artem Dovbyk,ua UKR,FW,Girona,es La Liga,26,1997,28.7,57,1.98,41,0,6,8,2,0,13,0.45,9,0,1,3,0,0,Matches
767,Nikola Dovedan,at AUT,"MF,FW",Heidenheim,de Bundesliga,29,1994,7.3,23,3.17,16,0,1,3,3,0,3,0.41,2,0,0,0,1,0,Matches
768,Damion Downs,de GER,"FW,MF",Köln,de Bundesliga,19,2004,2.0,4,1.99,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
769,Tommy Doyle,eng ENG,MF,Wolves,eng Premier League,21,2001,13.6,26,1.91,20,6,0,0,0,0,5,0.37,4,1,0,0,0,0,Matches
770,Radu Drăgușin,ro ROU,DF,Tottenham,eng Premier League,21,2002,4.8,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
771,Radu Drăgușin,ro ROU,DF,Genoa,it Serie A,21,2002,19.0,12,0.63,7,2,0,3,0,0,1,0.05,1,0,0,0,0,0,Matches
772,Dion Drena Beljo,hr CRO,"FW,MF",Augsburg,de Bundesliga,21,2002,6.5,21,3.25,12,0,3,2,4,0,3,0.46,1,0,0,1,1,0,Matches
773,Tim Drexler,de GER,DF,Hoffenheim,de Bundesliga,18,2005,6.4,5,0.79,5,0,0,0,0,0,3,0.47,3,0,0,0,0,0,Matches
774,Domingos Duarte,pt POR,DF,Getafe,es La Liga,28,1995,10.1,4,0.40,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
775,Rubén Duarte,es ESP,DF,Alavés,es La Liga,27,1995,20.9,32,1.54,21,8,1,1,1,0,2,0.10,1,1,0,0,0,0,Matches
776,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,34,1989,22.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
777,Marvin Ducksch,de GER,FW,Werder Bremen,de Bundesliga,29,1994,30.0,109,3.64,51,40,5,9,3,1,14,0.47,7,5,0,1,1,0,Matches
778,Ondrej Duda,sk SVK,MF,Hellas Verona,it Serie A,28,1994,27.3,93,3.41,53,27,2,3,5,3,9,0.33,5,2,0,0,1,1,Matches
779,Denzel Dumfries,nl NED,DF,Inter,it Serie A,27,1996,18.2,47,2.59,37,3,3,1,3,0,8,0.44,5,0,1,0,2,0,Matches
780,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,31,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
781,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,30,1993,21.0,60,2.86,44,11,2,2,0,1,10,0.48,6,2,0,2,0,0,Matches
782,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,31,1991,31.9,48,1.51,39,3,0,6,0,0,7,0.22,6,0,0,1,0,0,Matches
783,Jhon Durán,co COL,"FW,MF",Aston Villa,eng Premier League,19,2003,5.3,12,2.27,8,0,1,1,1,1,4,0.76,1,0,1,0,1,1,Matches
784,Julien Duranville,be BEL,"FW,MF",Dortmund,de Bundesliga,17,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
785,Hugo Duro,es ESP,FW,Valencia,es La Liga,23,1999,33.1,49,1.48,25,0,4,5,14,1,9,0.27,4,0,1,1,3,0,Matches
786,Jean-Kevin Duverne,ht HAI,DF,Nantes,fr Ligue 1,26,1997,15.0,12,0.80,10,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
787,Paulo Dybala,ar ARG,"FW,MF",Roma,it Serie A,29,1993,21.8,95,4.36,56,25,3,4,6,1,19,0.87,12,4,2,0,1,0,Matches
788,Aron Dønnum,no NOR,"FW,MF",Toulouse,fr Ligue 1,25,1998,17.7,53,2.99,30,4,3,7,7,2,4,0.23,3,0,0,0,1,0,Matches
789,George Earthy,eng ENG,FW,West Ham,eng Premier League,18,2004,0.4,2,5.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
790,Simon Ebonog,cm CMR,MF,Le Havre,fr Ligue 1,18,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
791,Festy Ebosele,ie IRL,DF,Udinese,it Serie A,20,2002,18.9,55,2.91,30,1,10,2,12,0,4,0.21,0,0,1,0,3,0,Matches
792,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,24,1999,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
793,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,27,1995,12.2,17,1.39,14,2,0,0,1,0,1,0.08,1,0,0,0,0,0,Matches
794,Ederson,br BRA,GK,Manchester City,eng Premier League,29,1993,30.9,7,0.23,5,2,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
795,Éderson,br BRA,MF,Atalanta,it Serie A,24,1999,31.9,71,2.23,61,3,5,0,1,1,6,0.19,6,0,0,0,0,0,Matches
796,Odsonne Édouard,fr FRA,"FW,MF",Crystal Palace,eng Premier League,25,1998,17.3,45,2.60,29,0,7,7,1,1,2,0.12,2,0,0,0,0,0,Matches
797,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,30,1992,5.4,1,0.19,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
798,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,26,1996,32.4,74,2.29,62,0,3,7,1,1,3,0.09,2,0,0,1,0,0,Matches
